"0",""
"0","minimalIceRange <- vector()"
"0",""
"0","daily_ice_edge_df_abs <- abs(daily_ice_edge_df)"
"0",""
"0","for (colNum in 1:ncol(daily_ice_edge_df)) {"
"0",""
"0","  # print("
"0","  #   abs(min(daily_ice_edge_df[,colNum]))"
"0","  # )"
"0","  "
"0","  "
"0","  "
"0","  minimalIceRange[colNum] <- min(daily_ice_edge_df_abs[,colNum])"
"0",""
"0","}"
"0",""
"0","#minimalIceRange <- as.data.frame(minimalIceRange)"
"0","minimalIceRange <- as.numeric(minimalIceRange)"
"0",""
"0","ang = c(0:360)"
"0",""
"0","fig <- plot_ly("
"0","  type = 'scatterpolar',"
"0","  r = minimalIceRange,"
"0","  theta = ang,"
"0","  mode = 'markers'"
"0",")"
"0",""
"0","orca(fig, 'min_minimalIceRange.png')"
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1"," "
